session_id,segment_id,driver_a,driver_b,deployment_proxy_delta,lift_and_coast_delta,clipping_proxy_delta,recovery_zone_delta,confidence,proxy_note
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,LIN,-0.3722,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,NOR,-0.3722,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,OCO,-0.4944,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,PER,-0.45,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,RUS,-0.5,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,SAI,-0.4278,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,STR,-0.4861,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,VER,-0.4778,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ALO,VES,-0.4333,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,ARO,0.5333,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,BOR,0.3667,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,FOR,0.4778,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,GAS,0.4556,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,HAD,0.2667,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,HAM,0.3444,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,HER,0.3444,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,HIR,0.45,-0.3333,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,HUL,0.5222,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,LAW,0.4833,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,LEC,0.4556,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,LIN,0.3333,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,NOR,0.5778,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,OCO,0.4111,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,PER,0.9361,-0.5,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,RUS,0.5444,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,SAI,0.4889,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,STR,0.3667,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,VER,0.5222,0.0,0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_20,ALO,VES,0.5467,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,BOR,0.0511,0.0,-0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,FOR,0.0333,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,GAS,0.08,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,HAD,0.05,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,HAM,0.0244,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,HER,-0.01,0.0,-0.2,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,HIR,0.0388,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,HUL,0.0166,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,LAW,0.0188,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,LEC,0.0277,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,LIN,0.0055,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,NOR,-0.0723,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,OCO,0.05,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,PER,0.0833,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,RUS,0.0355,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,SAI,0.0222,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,STR,0.0166,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,VER,-0.0056,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_01,ARO,VES,0.0411,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,BOR,0.12,0.0,-0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,FOR,0.1189,0.0,-0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,GAS,0.1323,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,HAD,0.0623,0.0,0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,HAM,-0.0066,0.0,0.5333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,HER,0.0811,0.0,-0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,HIR,0.0989,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,HUL,0.05,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,LAW,0.1145,0.0,-0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,LEC,0.0656,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,LIN,0.1034,0.0,-0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,NOR,0.0434,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,OCO,0.01,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,PER,0.0411,0.0,0.2667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,RUS,0.13,0.0,-0.4,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,SAI,0.0823,0.0,-0.1333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,STR,0.0967,0.0,0.6,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,VER,0.1056,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_02,ARO,VES,0.0434,0.0,0.5333,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,BOR,-0.0056,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,FOR,0.0555,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,GAS,-0.0111,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,HAD,0.1189,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,HAM,0.0222,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,HER,-0.0722,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,HIR,-0.0278,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,HUL,-0.0833,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,LAW,0.0389,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,LEC,0.1,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,LIN,0.0222,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,NOR,0.0278,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,OCO,0.0773,0.0,0.0,-0.1636,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,PER,0.0278,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,RUS,0.0611,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,SAI,0.0633,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,STR,-0.0333,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,VER,0.08,0.0,-0.0667,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_07,ARO,VES,0.0167,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,BOR,0.0,0.0,0.0,0.12,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,FOR,0.0,0.0,0.0,0.4629,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,GAS,0.0,0.0,0.0,0.18,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,HAD,0.0,0.0,0.0,0.0655,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,HAM,0.0,0.0,0.0,0.27,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,HER,0.0,0.0,0.0,-0.0982,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,HIR,0.0,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,HUL,0.0,0.0,0.0,0.12,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,LAW,0.0,0.0,0.0,0.2291,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,LEC,0.0,0.0,0.0,0.1662,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,LIN,0.0,0.0,0.0,-0.03,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,NOR,0.0,0.0,0.0,0.045,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,OCO,0.0,0.0,0.0,-0.28,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,PER,0.0,0.0,0.0,0.27,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,RUS,0.0,0.0,0.0,0.32,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,SAI,0.0,0.0,0.0,-0.2618,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,STR,0.0,0.0,0.0,0.36,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,VER,0.0,0.0,0.0,0.12,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_08,ARO,VES,0.0,0.0,0.0,-0.18,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,BOR,0.0,0.0,0.0,-0.152,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,FOR,0.0,0.0,0.0,-0.0629,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,GAS,0.0,0.0,0.0,-0.3273,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,HAD,0.0,-0.1538,0.0,0.0755,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,HAM,0.0,0.0,0.0,-0.0234,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,HER,0.0,0.0,0.0,-0.1091,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,HIR,0.0,0.0,0.0,-0.2014,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,HUL,0.0,0.0,0.0,-0.0629,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,LAW,0.0,0.0,0.0,-0.152,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,LEC,0.0,0.0,0.0,0.1052,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,LIN,0.0,0.0,0.0,-0.1636,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,NOR,0.0,0.0,0.0,0.1733,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,OCO,0.0,0.0,0.0,-0.1636,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,PER,0.0,0.0,0.0,0.1636,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,RUS,0.0,0.0,0.0,-0.2591,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,SAI,0.0,0.0,0.0,-0.1091,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,STR,0.0,0.0,0.0,-0.152,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,VER,0.0,0.0,0.0,0.1309,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_14,ARO,VES,0.0,0.0,0.0,-0.0491,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ARO,BOR,-0.0017,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ARO,FOR,0.0539,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ARO,GAS,-0.0017,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
2026_11_FP1_Hungarian Grand Prix,hungarian-grand-prix_straight_15,ARO,HAD,-0.0017,0.0,0.0,0.0,0.48,Energy deployment proxy derived from speed/throttle/RPM/gear/DRS features; not true ERS or battery state.
